C-018,SM03_EA(dm),Dp,MATS4m,SIC3,Mor17m,Eig05_EA(dm),Mor11s,V
0,0,0.257092574,0.101999467,0.731581783,0.071827089,0,-0.502238374,0.56
0,0,0.191154521,-0.239480424,0.791666667,0.043762133,0,-0.815993894,0.77
0,0,0.31228094,-0.578390955,0.879588002,0.090484936,0,-1.531926009,-0.07
0,2.360854001,0.353535199,-0.322431396,0.877406272,0.001338142,0,-2.051552657,0.16
0,0,0.306905328,-0.226535277,0.849604891,0.030188399,0,0.01186642,0.25
0,0,0.343879433,-0.188948951,0.861718647,-0.140310901,0,-0.774413395,0.44
0,0,0.33004776,-0.683530821,0.850607753,-0.068390841,0,-0.959243604,0.28
0,0,0.282303605,-0.998701406,0.842980982,-0.046977942,-1.674395413,-0.190544783,0.12
0,0,0.358063064,-0.260828607,0.89761679,-0.050338466,0,-0.589161239,0.08
0,0,0.176630572,-1.287271645,0.755369375,-0.037051236,0,-0.725265912,0.42
0,0,0.268608758,-1.284956059,0.791666667,0.072857469,0,0.676355154,1.09
0,2.242953977,0.333035636,-0.242699438,0.850607753,-0.137796342,-1.095665559,-0.316790471,-1.97
0,0,0.344152412,-0.257587949,0.748682277,-0.025657245,0,-0.719181855,-1.53
0,0,0.251879432,-0.465956504,0.879588002,0.059447206,0,-0.129471865,1.44
0,0,0.197177093,-0.556185618,0.879588002,0.106473286,0,-0.089456586,0.51
1,0,0.245986496,-0.079638722,0.92185331,-0.033059798,0,-1.189241055,0.92
1,0,0.26995026,-0.21288943,0.787253946,-0.115782422,0,1.821781004,-0.58
0,2.554343934,0.456323437,-1.416644367,0.652118916,0.013218606,-0.83,-1.397221987,-0.84
0,0,0.291629507,-0.289919344,0.826540801,0.163858669,0,-1.800794218,0.5
0,0,0.277121307,-0.254393358,0.858183252,-0.051883269,0,0.390884042,0.18
0,0,0.261419889,-0.310357567,0.910005209,0.08512285,0,0.120678043,0.28
0,0,0.30089808,-0.444466404,0.946708341,0.013259313,0,-0.631222426,0.32
0,0,0.283419879,-0.393163259,0.905084409,0.093179806,0,-0.327408965,0.12
0,0,0.260969848,-0.286620848,0.829361317,0.053518868,0,1.133251646,0.3
0,0,0.319735967,-0.288844927,0.9375,0.192962807,0,0.501882672,0
0,0,0.299304348,0.029029238,0.862902454,0.024272965,0,1.028599898,0.67
0,0,0.316776266,-0.105631585,0.851320686,-0.106361529,0,0.348295583,0.21
0,0,0.226136305,-0.237654321,0.817187788,0.062324391,0,0.366288883,0.16
0,0,0.224141138,-0.25,0.800704883,0.116025526,0,0.479197369,0.08
1,0,0.340222311,0.028915274,0.875274698,-0.040358431,-0.86,-0.077827729,-2.06
1,2.242953977,0.267486628,-0.467083064,0.842980982,0.044269455,-1.730795494,-1.846936426,-1.56
1,0,0.288490105,-0.13952486,0.841967673,0.176212386,0,-2.317245663,-1.45
1,0,0.259914229,0,0.537715731,0.047628379,0,-0.565979485,-1.16
1,2.727612277,0.428372363,-0.030232379,0.907019018,0.041581442,-1.2,-3.00475195,-1.65
0,0,0.268612663,-1.284956059,0.791666667,0.072813801,0,0.678796547,0.97
1,2.727612277,0.425849274,-0.030232379,0.907019018,0.049922451,-1.2,-3.03357758,-1.3
1,0,0.367256548,-0.017598006,0.604573326,-0.380333511,0,0.016419835,-1.62
1,0,0.315709203,-0.21395547,0.88335938,0.045907585,0,-2.712705747,-0.71
1,0,0.27762666,-0.171579438,0.818007335,-0.074939723,0,-1.590946642,-0.77
1,0,0.274294641,-0.325184711,0.835752348,-0.341320454,-2.95,-0.934923634,-0.94
1,2.242953977,0.344930875,-0.006317141,0.690611628,-0.223098199,0,-1.775399392,-1.33
1,0,0.328403497,0.088707125,0.733495118,-0.006137483,0,-0.171928285,-1.41
1,0,0.309003247,-0.11368144,0.733495118,-0.101060043,0,-1.655866604,-0.43
1,0,0.323979715,-0.539318675,0.916666667,0.114054666,0,-0.592168831,0.18
0,0,0.239089335,-0.471385956,0.822490874,0.037044236,0,-1.077813173,0.54
1,0,0.302497413,-0.202953588,0.816441756,0.083519543,0,0.792767981,-0.58
1,2.242953977,0.341842528,-0.00051293,0.511812898,-0.519996674,0,-1.763011967,-1.15
1,0,0.294675413,0.139988734,0.562830625,-0.034030771,0,-2.102954232,-0.64
1,0,0.193366188,-0.567435901,0.916666667,0.035830371,0,-2.035755194,-0.91
1,0,0.220651998,0.112787725,0.529911443,-0.367001128,0,-2.148989686,-1.15
