C-018,GATS2e,MATS4m,MATS4i,X3A,DISPe,L3m,Mor10e,U
0,0.722260247,0.101999467,0.571770786,0.40824829,0.24593418,0.022777272,-0.512002722,-2.75
0,0.88692549,-0.239480424,0.601346481,0.5,0.304994321,0,-0.268853137,-1.73
0,0.465606833,-0.578390955,0.115910633,0.40824829,0.215096766,0,-0.271887095,-1.82
0,0.632929363,-0.322431396,0.100469798,0.245720509,0.360207522,0.487329133,-0.323426036,-2.34
0,0.838192734,-0.226535277,0.06242536,0.232625502,0.212271956,0.03397885,-0.543624053,-2.38
0,0.780500562,-0.188948951,0.09179835,0.285342892,0.236522043,0.049922113,-0.55371446,-2.39
0,0.864244247,-0.683530821,0.003786712,0.295679568,0.168529008,0.031828244,-0.695784999,-2.68
0,1.020982314,-0.998701406,0.130905736,0.348461713,0.145903623,0.019040682,-0.608560649,-2.22
0,1.012472981,-0.260828607,0.05420862,0.291233373,0.212735491,0.023967185,-0.472120261,-1.99
0,0.469564233,-1.287271645,0.91406861,0.5,0.226871515,0,-0.295798086,-2.6
0,0.45702088,-1.284956059,0.5182819,0.40824829,0.438889152,0,-0.358331619,-3.5
0,0.864244247,-0.242699438,0.060033806,0.283756951,0.17007534,0.118886628,-0.7401907,-0.37
0,1.146203503,-0.257587949,0.47426323,0.5,0.207366047,0.023162005,-0.078436934,-0.39
0,0.692399162,-0.465956504,-0.26658772,0.40824829,0.191014331,0,-0.314362062,-2.18
0,0.736071203,-0.556185618,0.056185855,0.40824829,0.244085766,0,-0.559564661,-1.32
1,0.708260153,-0.079638722,-0.102934761,0.260243904,0.22219576,0.011507138,-0.346149475,-2.57
1,1.234619685,-0.21288943,-0.033512049,0.163081971,0.00849291,0.012016488,0.311582832,-0.25
0,0.419830484,-1.416644367,0.364078298,0.353553391,0.461193551,1.033041761,0.072966606,-2.35
0,0.346684847,-0.289919344,-0.303969788,0.213223178,0.431609449,0.001356276,0.041864746,-1.03
0,0.888699463,-0.254393358,-0.292073861,0.213223178,0.117281246,0.110558599,-0.121053551,-0.66
0,0.912190935,-0.310357567,-0.007389238,0.218529033,0.010067919,0.013491056,-0.476045636,-1.04
0,1.366994807,-0.444466404,-0.090920175,0.232008649,0.045408561,0.188252535,0.019245697,0.98
0,0.90699101,-0.393163259,0.108495996,0.217579434,0.027173148,0.155486836,-0.379658324,-0.2
0,1.268323278,-0.286620848,-0.422642352,0.230209514,0.110095178,0.000480388,-0.366199396,-0.94
0,0.619813049,-0.288844927,-0.268373578,0.20993609,0.123464398,0.033046694,-0.237133422,0
0,0.874416179,0.029029238,-0.091149888,0.209275914,0.103906019,0.433259893,-0.83482043,-1.98
0,1.007988677,-0.105631585,-0.238282557,0.222930502,0.186771982,0.28450532,-0.544197274,-0.62
0,0.95,-0.237654321,-0.237654321,0.226064895,0.009699874,0.037610711,-0.50353508,-0.6
0,1.09375,-0.25,-0.25,0.230209514,0.015177411,0.027566156,-0.118187162,-0.2
1,1.531956126,0.028915274,-0.40390347,0.319035594,0.198017568,0.029921371,-0.142730394,1.18
1,0.743133729,-0.467083064,-0.497102165,0.288675135,0.135462344,0.019068232,-0.429290547,-0.44
1,0.689948063,-0.13952486,-0.088185972,0.21323898,0.170067203,0.002000815,-0.557380369,-0.86
1,0.974634952,0,0,0,0.291600987,0,-0.071571259,-0.9
1,0.9781219,-0.030232379,-0.425660332,0.268869732,0.460663032,0.200079612,-0.112680862,1.04
0,0.45702088,-1.284956059,0.5182819,0.40824829,0.438892797,0,-0.358570552,-1.58
1,0.9781219,-0.030232379,-0.425660332,0.268869732,0.460248906,0.19597809,-0.103976416,-0.98
1,1.345529104,-0.017598006,-0.020586005,0.267258898,0.187441244,0.08918598,-0.203885723,0.44
1,0.876651453,-0.21395547,-0.448495444,0.245943839,0.141963181,0.023032813,-0.885294857,-1.11
1,1.381741204,-0.171579438,-0.402092736,0.353553391,0.03562174,0.040576219,-0.257689663,0.66
1,0.680606151,-0.325184711,-0.105321706,0.348461713,0.155575628,0.159684784,-0.183265736,-1.02
1,0.590513725,-0.006317141,-0.017391091,0.256303941,0.341315005,0.075753939,-0.352605338,-0.34
1,1.46170053,0.088707125,0.366221748,0.283756951,0.093717238,0.176199161,-0.400011421,0.41
1,1.260881864,-0.11368144,0.083790324,0.283756951,0.048050805,0.459059422,-0.214740468,0.14
1,0.961384101,-0.539318675,-0.321024542,0.353553391,0.214850085,0,-0.190418767,-1.56
0,0.622584197,-0.471385956,-0.211807673,0.40824829,0.168374484,0.023247818,-0.45558658,-2.46
1,1.061079416,-0.202953588,-0.203107841,0.220151663,0.034799757,0.46272214,-0.443009733,0.2
1,0.615554833,-0.00051293,-0.010086746,0.254097562,0.349632966,0.399825092,-0.804019845,-1.19
1,0.912616458,0.139988734,0.160282051,0.25,0.037297578,0.484930102,0.197363168,0.41
1,0.372871291,-0.567435901,-0.478304504,0.353553391,0.440569544,0,-0.26429197,0.29
1,2.164790815,0.112787725,0.111372558,0.353553391,0.020888193,0.794436207,-1.157906244,-1.41
